%Aromatic,%Negative,%positive,%hydro,%cys,Pi,Weight,size,charge,salt,cysteine,Abundance,Enrichment
3.649635036,6.569343066,15.32846715,54.74452555,1.459854015,10.33,14341.74,10,1,0,0.1,#N/A,6.23E+00
4.962779156,10.17369727,11.66253102,46.15384615,1.488833747,8.36,44386.14,10,1,0,0.1,#N/A,6.23E+00
4.21686747,11.74698795,13.55421687,46.38554217,0.602409639,6.49,35715.66,10,1,0,0.1,-5.461045382,6.24E+00
3.2,12,13.6,46.6,1.4,7.54,54413.44,10,1,0,0.1,-5.00517987,6.26E+00
4.146341463,14.3902439,13.90243902,41.46341463,0.487804878,5.07,42047.76,10,1,0,0.1,-7.057967572,6.31E+00
3.614457831,11.14457831,14.15662651,47.89156627,0.602409639,8.29,35749.94,10,1,0,0.1,-5.055196088,6.35E+00
4.587155963,10.09174312,21.10091743,37.6146789,2.752293578,9.47,12050.79,10,1,0,0.1,#N/A,6.64E+00
8.606557377,12.70491803,11.06557377,38.1147541,0.409836066,5.1,27500.71,10,1,0,0.1,#N/A,6.66E+00
6.043956044,12.36263736,14.01098901,44.78021978,1.648351648,6.07,40313.31,10,1,0,0.1,-5.483062191,6.69E+00
5.923344948,14.9825784,14.28571429,41.46341463,0.348432056,5.36,32168.4,10,1,0,0.1,-4.779548073,6.77E+00
5.894308943,11.58536585,13.61788618,47.96747967,1.219512195,6.84,53922.83,10,1,0,0.1,#N/A,6.90E+00
3.703703704,12.79461279,12.79461279,47.81144781,1.683501684,5.87,32266.41,10,1,0,0.1,-5.962456616,6.97E+00
5.048076923,13.22115385,15.14423077,48.79807692,0.240384615,7.09,44607.23,10,1,0,0.1,-4.365803981,7.01E+00
3.553299492,12.69035533,15.2284264,45.00846024,1.353637902,6.18,56589.06,10,1,0,0.1,#N/A,7.04E+00
8.009708738,13.34951456,14.80582524,42.47572816,0.485436893,7.63,46520.15,10,1,0,0.1,#N/A,7.07E+00
3.29218107,13.58024691,16.46090535,43.62139918,1.234567901,6.72,27769.05,10,1,0,0.1,#N/A,7.11E+00
5.263157895,10.93117409,13.36032389,46.55870445,1.214574899,8.28,26018.65,10,1,0,0.1,-5.769113171,7.31E+00
1.526717557,10.6870229,17.55725191,38.16793893,0,9.77,14395.2,10,1,0,0.1,#N/A,7.62E+00
6.15942029,14.58333333,16.21376812,39.58333333,1.177536232,5.95,119994.91,10,1,0,0.1,#N/A,7.80E+00
5.441176471,10.14705882,12.05882353,46.47058824,0.294117647,6.5,73674.45,10,1,0,0.1,-5.34090013,7.84E+00
2.972972973,11.35135135,12.97297297,47.56756757,1.351351351,6.47,39749.13,10,1,0,0.1,#N/A,7.87E+00
4.677060134,12.24944321,13.36302895,47.88418708,2.449888641,5.83,49125.51,10,1,0,0.1,#N/A,8.01E+00
4.588607595,9.335443038,13.60759494,38.60759494,0,9.49,69762.12,10,1,0,0.1,-5.782732078,8.44E+00
5.511811024,10.23622047,14.96062992,44.88188976,3.149606299,6.52,11837.82,10,1,0,0.1,-6.248751355,8.45E+00
6.178489703,13.27231121,12.12814645,37.07093822,0.457665904,5.17,48382.74,10,1,0,0.1,-5.267279696,8.69E+00
6.614785992,13.22957198,12.6459144,40.46692607,0.389105058,5.46,57474.25,10,1,0,0.1,-5.374791264,8.78E+00
1.376146789,16.97247706,17.43119266,34.86238532,0,6.69,24137.56,10,1,0,0.1,-6.177808823,9.12E+00
5.802047782,14.67576792,13.99317406,40.9556314,1.365187713,5.33,33324.06,10,1,0,0.1,-5.160699523,9.23E+00
5.649717514,15.25423729,17.23163842,41.24293785,0.988700565,7.21,80842.75,10,1,0,0.1,-5.586692801,9.34E+00
6.134969325,11.8609407,12.88343558,47.44376278,1.431492843,6.19,53543.25,10,1,0,0.1,-5.467749509,9.51E+00
2.594810379,18.36327345,17.76447106,39.52095808,0.698602794,5.61,112268.42,10,1,0,0.1,-5.828414097,1.00E+01
4.693140794,14.62093863,14.44043321,41.15523466,1.624548736,5.6,62206.82,10,1,0,0.1,-5.801041437,1.00E+01
4.329004329,15.15151515,15.58441558,41.99134199,1.731601732,6.02,26086.99,10,1,0,0.1,-6.331938917,1.03E+01
1.587301587,10.05291005,30.68783069,39.68253968,0,11.35,21572.92,10,1,0,0.1,#N/A,1.05E+01
5.080831409,12.70207852,15.24249423,45.03464203,0.692840647,8.18,48148.2,10,1,0,0.1,#N/A,1.06E+01
7.761732852,10.83032491,12.27436823,41.51624549,0,5.99,61168.05,10,1,0,0.1,-5.076923458,1.07E+01
0.662251656,9.933774834,20.52980132,43.04635762,0,10.61,16403.63,10,1,0,0.1,-5.622885366,1.09E+01
4.427083333,14.58333333,13.28125,44.01041667,1.302083333,5.18,42124.73,10,1,0,0.1,-5.937055936,1.11E+01
6.25,11.93181818,10.22727273,43.75,1.704545455,5.01,18983.48,10,1,0,0.1,-5.140342459,1.13E+01
4.776119403,14.32835821,14.62686567,42.3880597,0.597014925,6.08,36905.2,10,1,0,0.1,-5.998032654,1.14E+01
2,6,27,45,0,11.6,11004.01,10,1,0,0.1,#N/A,1.23E+01
2,6,27,44,0,11.6,10992.98,10,1,0,0.1,#N/A,1.24E+01
3.816793893,9.732824427,11.83206107,46.5648855,1.717557252,8.39,56393.87,10,1,0,0.1,#N/A,1.27E+01
4.329896907,14.63917526,13.60824742,45.56701031,0.824742268,5.28,53738.41,10,1,0,0.1,-5.199074196,1.28E+01
6.293706294,14.45221445,14.68531469,41.25874126,1.165501166,5.65,48057.53,10,1,0,0.1,-6.175047046,1.31E+01
5.206463196,16.15798923,17.23518851,41.11310592,0.538599641,6.16,63384.32,10,1,0,0.1,-5.759525297,1.35E+01
4.4,11.6,17.2,30,0.4,9.31,28954.2,10,1,0,0.1,-6.276106217,1.35E+01
3.927492447,11.48036254,12.99093656,47.73413897,2.719033233,6.61,35905.35,10,1,0,0.1,#N/A,1.36E+01
4.521276596,11.96808511,14.36170213,44.14893617,1.329787234,7.66,40838.31,10,1,0,0.1,#N/A,1.38E+01
2.212389381,9.734513274,22.56637168,44.24778761,0,11.33,24824.4,10,1,0,0.1,#N/A,1.41E+01
4.867256637,11.0619469,11.0619469,48.2300885,0.884955752,5.8,24664.5,10,1,0,0.1,-6.799292154,1.41E+01
4.061895551,15.47388781,12.76595745,43.90715667,0.193423598,4.95,57749.25,10,1,0,0.1,-5.808459219,1.41E+01
2.189781022,8.759124088,18.97810219,48.17518248,0.729927007,10.73,14405.42,10,1,0,0.1,-5.165398967,1.48E+01
5.097087379,14.5631068,15.04854369,42.47572816,0.242718447,5.82,46562.28,10,1,0,0.1,-6.15738772,1.50E+01
6.395348837,18.02325581,18.02325581,33.72093023,0.581395349,5.72,20306.94,10,1,0,0.1,#N/A,1.51E+01
1.652892562,12.39669421,18.18181818,38.01652893,0,9.52,13775.86,10,1,0,0.1,-6.527969085,1.54E+01
4.830917874,14.49275362,13.76811594,43.96135266,0.241545894,5.38,45407.43,10,1,0,0.1,#N/A,1.55E+01
6.326889279,12.47803163,13.53251318,42.17926186,1.054481547,6.18,63088.54,10,1,0,0.1,#N/A,1.61E+01
4.501915709,14.36781609,14.65517241,43.8697318,1.436781609,5.73,115813.52,10,1,0,0.1,-6.287792954,1.64E+01
4.918032787,8.196721311,19.67213115,43.85245902,0,10.15,27507.04,10,1,0,0.1,#N/A,1.65E+01
5.806451613,8.387096774,30.96774194,33.5483871,0,11.28,17613.56,10,1,0,0.1,#N/A,1.71E+01
3.424657534,10.2739726,23.28767123,38.35616438,0.684931507,10.27,16906.39,10,1,0,0.1,-6.085145335,1.79E+01
1.477832512,19.95073892,9.359605911,13.79310345,0,4.19,41015.37,10,1,0,0.1,#N/A,1.91E+01
5.133079848,12.73764259,15.20912548,44.86692015,0.760456274,6.3,58711.92,10,1,0,0.1,-5.383524448,1.92E+01
7.457983193,11.8697479,13.7605042,39.49579832,0.735294118,6.32,102076.26,10,1,0,0.1,-5.871117228,2.05E+01
4.761904762,13.25863679,13.63211951,43.04388422,1.120448179,5.24,30703.05,10,1,0,0.1,#N/A,2.06E+01
5,12.6,11.6,46.4,1.4,5.31,54282.97,10,1,0,0.1,#N/A,2.28E+01
3.423236515,17.42738589,17.94605809,38.48547718,0.10373444,5.97,110344.39,10,1,0,0.1,-5.954907764,2.31E+01
4.142011834,13.60946746,14.39842209,42.99802761,0.197238659,6.25,56021.89,10,1,0,0.1,-5.919131881,2.32E+01
3.768844221,10.30150754,11.80904523,51.25628141,1.507537688,6.99,41597.5,10,1,0,0.1,-5.670098104,2.38E+01
6.127770535,13.16818774,13.82007823,43.02477184,0.391134289,6.07,85728.76,10,1,0,0.1,-5.480304073,2.39E+01
5.761316872,13.58024691,12.1399177,44.65020576,0.823045267,5.16,53811.28,10,1,0,0.1,-5.083133889,2.75E+01
6.315789474,13.68421053,15.78947368,35.78947368,1.052631579,7.84,11162.9,10,1,0,0.1,#N/A,2.84E+01
5.980861244,9.330143541,13.15789474,44.49760766,0.956937799,8.45,45926.43,10,1,0,0.1,-6.065163794,2.98E+01
7.2,16,15.2,44.8,1.2,5.35,27815.72,10,1,0,0.1,-4.994870227,3.33E+01
5.681818182,15.625,14.48863636,39.77272727,1.704545455,5.32,40483.43,10,1,0,0.1,-5.295151608,3.50E+01
6.25,13,14,43.75,0,6.15,44879.49,10,1,0,0.1,-5.173681195,3.57E+01
5.013927577,11.14206128,11.97771588,46.79665738,0,6.86,38502.12,10,1,0,0.1,-5.971674673,3.58E+01
5.149051491,13.82113821,14.63414634,41.19241192,1.89701897,5.75,42016.1,10,1,0,0.1,#N/A,3.64E+01
1.57480315,10.23622047,25.19685039,43.30708661,0,10.47,14103.5,10,1,0,0.1,#N/A,3.68E+01
5.161290323,8.387096774,30.96774194,35.48387097,0,11.37,17547.5,10,1,0,0.1,#N/A,3.86E+01
6.392694064,21.91780822,15.52511416,35.61643836,0,4.66,25097.24,10,1,0.8,0,-4.814528509,4.10E-02
4.026845638,18.79194631,12.75167785,40.26845638,0,4.55,16444.45,10,1,0.8,0,-5.165049725,4.15E-02
5.660377358,20.75471698,5.660377358,53.77358491,0,3.84,10536.41,10,1,0.8,0,-4.659208011,4.35E-02
7.494646681,14.34689507,8.993576017,37.04496788,1.713062099,4.4,51011.44,10,1,0.8,0,-6.269402555,6.33E-02
1.886792453,22.64150943,18.86792453,33.01886792,0,4.99,12378.97,10,1,0.8,0,-5.302709248,6.55E-02
2.631578947,24.56140351,11.98830409,33.04093567,0.584795322,4.23,38321.65,10,1,0.8,0,-5.736556337,7.05E-02
4.301075269,17.20430108,10.75268817,49.46236559,0,4.54,10423,10,1,0.8,0,-5.256188211,7.32E-02
3.50877193,14.9122807,12.28070175,41.22807018,0.877192982,4.73,10636.9,10,1,0.8,0,-5.599196922,7.83E-02
4.644808743,16.66666667,16.12021858,36.06557377,0,5.69,40278.05,10,1,0.8,0,-5.46498219,7.87E-02
0,24.63768116,15.94202899,39.13043478,0,4.52,7728.69,10,1,0.8,0,#N/A,8.21E-02
7.518796992,14.09774436,9.586466165,40.78947368,2.255639098,4.43,47319.69,10,1,0.8,0,-6.057457175,8.34E-02
1.973684211,9.868421053,25,36.84210526,2.631578947,6.56,8556.78,10,1,0.8,0,-4.297415736,9.19E-02
1.5625,10.15625,22.65625,36.71875,3.90625,6.56,8556.78,10,1,0.8,0,-4.297415736,9.19E-02
5.442176871,20.40816327,8.843537415,40.13605442,0,4.18,16134.87,10,1,0.8,0,-4.775246667,9.95E-02
3.112033195,11.61825726,12.44813278,45.43568465,0.622406639,5.6,48541.13,10,1,0.8,0,-6.651109498,1.00E-01
6.578947368,20.39473684,7.236842105,38.81578947,0,3.97,16659.29,10,1,0.8,0,#N/A,1.08E-01
4.716981132,21.69811321,4.716981132,51.88679245,0,3.77,10776.75,10,1,0.8,0,-4.243781109,1.11E-01
3.910209993,13.90296886,9.413468501,37.36422882,0.217233888,4.61,150783.44,10,1,0.8,0,-5.925188345,1.12E-01
2.727272727,20.90909091,7.272727273,54.54545455,0,4.07,11050.1,10,1,0.8,0,-4.393615275,1.16E-01
4.037800687,15.46391753,14.17525773,35.56701031,0.429553265,5.21,131093.93,10,1,0.8,0,-5.804957085,1.21E-01
1.863354037,28.57142857,16.14906832,24.22360248,0.621118012,4.5,19092.87,10,1,0.8,0,-5.014315756,1.29E-01
1.162790698,14.41860465,8.372093023,14.41860465,0,4.22,46101.96,10,1,0.8,0,-5.800358027,1.29E-01
1.507537688,29.14572864,18.09045226,25.12562814,0,4.58,23540.74,10,1,0.8,0,-4.485129283,1.56E-01
1.886792453,22.64150943,6.603773585,53.77358491,0,3.94,10745.79,10,1,0.8,0,-4.488838993,1.61E-01
2.763819095,17.08542714,7.788944724,45.22613065,1.005025126,4.25,42366.75,10,1,0.8,0,-5.513375587,1.65E-01
5.020920502,21.12970711,12.76150628,33.05439331,0,4.5,53477.36,10,1,0.8,0,-5.521335643,1.67E-01
9.836065574,4.918032787,4.918032787,60.6557377,0,5.88,6407.5,10,1,0.8,0,#N/A,1.67E-01
6.666666667,13.33333333,12.82051282,40.25641026,1.538461538,5.19,41701.25,10,1,0.8,0,#N/A,1.88E-01
5.295315682,13.64562118,13.03462322,38.08553971,0.610997963,5.5,55815.23,10,1,0.8,0,-6.534403558,1.91E-01
0.757575758,6.060606061,18.18181818,52.27272727,0,10.67,13857.97,10,1,0.8,0,#N/A,1.92E-01
6.741573034,28.08988764,12.35955056,25.84269663,0,4.16,10254.95,10,1,0.8,0,-5.340050414,1.92E-01
5.93220339,18.6440678,15.25423729,38.98305085,0,4.94,13461.21,10,1,0.8,0,-6.040473582,2.01E-01
3.917050691,10.59907834,15.43778802,34.56221198,0,8.88,48059.94,10,1,0.8,0,-6.179583457,2.14E-01
2.4,17.6,14.66666667,36.53333333,0.266666667,4.99,42817.02,10,1,0.8,0,-5.477632607,2.15E-01
7.936507937,14.68253968,14.68253968,36.11111111,0.793650794,5.59,28470,10,1,0.8,0,#N/A,2.17E-01
3.225806452,18.5483871,12.09677419,40.32258065,0.806451613,4.24,10407.36,10,1,0.8,0,-5.095476477,2.18E-01
8.033240997,12.46537396,13.29639889,39.33518006,0.27700831,5.03,33532.34,10,1,0.8,0,-5.396011807,2.25E-01
4.301075269,15.05376344,23.65591398,34.40860215,0,9.76,10802.33,10,1,0.8,0,#N/A,2.26E-01
4.979253112,9.128630705,7.883817427,42.73858921,0,5.12,26138.92,10,1,0.8,0,#N/A,2.34E-01
4.081632653,10.20408163,14.28571429,46.93877551,0,8.93,10781.37,10,1,0.8,0,-5.737757178,2.40E-01
4.651162791,15.81395349,13.95348837,42.3255814,0.465116279,5.09,24178.37,10,1,0.8,0,-5.249552667,2.43E-01
6.008583691,27.46781116,15.02145923,30.04291845,0,4.31,26531.54,10,1,0.8,0,#N/A,2.43E-01
5.637254902,16.66666667,12.25490196,33.33333333,0,4.71,45091.13,10,1,0.8,0,#N/A,2.45E-01
0.653594771,33.33333333,19.60784314,24.83660131,0,4.44,17462.5,10,1,0.8,0,#N/A,2.49E-01
5.34351145,13.86768448,13.26335878,38.96310433,0.667938931,5.41,357849.47,10,1,0.8,0,#N/A,2.53E-01
4.733727811,12.4260355,14.20118343,52.07100592,0.591715976,6.06,18555.52,10,1,0.8,0,-6.544360288,2.55E-01
1.769911504,20.3539823,18.5840708,31.85840708,0,5.43,12457.8,10,1,0.8,0,-4.616147873,2.62E-01
3.968253968,15.67460317,19.24603175,38.49206349,0.793650794,8.95,56864.11,10,1,0.8,0,-6.846584256,2.67E-01
2.631578947,21.05263158,14.03508772,34.21052632,0.877192982,4.7,13283.9,10,1,0.8,0,#N/A,2.68E-01
1.784266018,25.87185726,14.03081914,31.63017032,0.324412003,4.4,137697.93,10,1,0.8,0,-5.505481579,2.80E-01
4.895104895,6.75990676,5.128205128,41.02564103,0.932400932,4.68,39698.65,10,1,0.8,0,#N/A,2.83E-01
4.593639576,10.9540636,12.72084806,39.22261484,0,7.77,31115.17,10,1,0.8,0,#N/A,2.95E-01
4.924242424,13.63636364,17.42424242,33.33333333,1.136363636,8.47,21603.41,10,1,0.8,0,#N/A,2.98E-01
4.504504505,15.31531532,12.61261261,41.44144144,0,5.05,12009.47,10,1,0.8,0,-4.921377605,2.99E-01
1.834862385,20.18348624,18.34862385,38.53211009,0,5.22,11692.71,10,1,0.8,0,-4.398573143,3.05E-01
6.648199446,13.01939058,13.01939058,42.10526316,0.55401662,5.94,39810.39,10,1,0.8,0,#N/A,3.11E-01
3.196347032,12.89954338,16.43835616,31.96347032,1.255707763,7.21,98811.9,10,1,0.8,0,#N/A,3.19E-01
3.58974359,13.84615385,23.07692308,42.05128205,0,10.09,22167.48,10,1,0.8,0,-5.440487038,3.29E-01
5.590062112,24.22360248,14.28571429,37.26708075,0.621118012,4.43,18751.05,10,1,0.8,0,#N/A,3.30E-01
6.310679612,21.3592233,11.16504854,40.77669903,0.485436893,4.3,22495.85,10,1,0.8,0,-5.254248116,3.33E-01
7.395498392,7.877813505,8.84244373,49.19614148,1.768488746,6.67,68065.76,10,1,0.8,0,#N/A,3.37E-01
8,12,8,36,0,4.5,14453.12,10,1,0.8,0,#N/A,3.41E-01
2.863436123,16.51982379,15.30837004,42.40088106,0.660792952,5.31,102034.97,10,1,0.8,0,-5.554575282,3.45E-01
4.098360656,13.52459016,10.24590164,44.67213115,0.819672131,4.85,26794.45,10,1,0.8,0,-5.275251994,3.53E-01
4.827586207,7.586206897,12.4137931,45.51724138,0.689655172,7.02,13939.89,10,1,0.8,0,-4.589899594,3.72E-01
2.173913043,10.55900621,8.488612836,39.33747412,0.517598344,4.91,107201.8,10,1,0.8,0,-5.93915751,4.07E-01
10.24096386,9.939759036,8.734939759,47.28915663,2.409638554,5.06,37044.77,10,1,0.8,0,-5.446696291,4.08E-01
4.769230769,15.84615385,12.46153846,29.84615385,0.923076923,4.8,72532.83,10,1,0.8,0,-5.955870873,4.13E-01
7.792207792,7.792207792,12.98701299,46.75324675,0,8.33,8461.75,10,1,0.8,0,-5.576707344,4.14E-01
1.62601626,19.51219512,14.63414634,40.6504065,0,4.72,13605.03,10,1,0.8,0,#N/A,4.18E-01
4.651162791,14.34108527,14.34108527,45.73643411,0.775193798,5.63,28258.1,10,1,0.8,0,-6.078916647,4.18E-01
5.911330049,16.37931034,13.05418719,34.2364532,0.492610837,4.86,93204.49,10,1,0.8,0,#N/A,4.24E-01
5.441354293,15.47762999,17.04957678,31.68077388,1.330108827,6.78,95538.47,10,1,0.8,0,#N/A,4.28E-01
6.467661692,21.89054726,21.89054726,33.83084577,1.492537313,5.85,22952.99,10,1,0.8,0,-4.940780428,4.32E-01
2.564102564,14.65201465,19.41391941,33.6996337,0,9.66,29863.76,10,1,0.8,0,-5.119167775,4.34E-01
3.640256959,16.70235546,15.41755889,42.82655246,1.284796574,5.32,51982.93,10,1,0.8,0,-6.416324506,4.35E-01
4.968944099,11.18012422,9.316770186,48.75776398,0,4.97,34249.89,10,1,0.8,0,#N/A,4.36E-01
2.340425532,17.87234043,21.70212766,32.12765957,0,9.18,54639.3,10,1,0.8,0,-5.548088313,4.36E-01
1.333333333,20.66666667,14,38,0.666666667,4.58,16771.46,10,1,0.8,0,-4.938655964,4.37E-01
6.996268657,14.64552239,14.83208955,39.73880597,0.839552239,5.74,122983.51,10,1,0.8,0,-6.32964724,4.39E-01
2.481389578,23.57320099,13.89578164,28.78411911,1.985111663,4.29,40866.1,10,1,0.8,0,-5.68123668,4.43E-01
3.184357542,20.55865922,15.97765363,32.12290503,0.502793296,4.88,206452.04,10,1,0.8,0,-6.724228575,4.43E-01
3.225806452,9.475806452,11.49193548,44.15322581,1.411290323,6.83,53504.76,10,1,0.8,0,-6.469668678,4.47E-01
3.655913978,16.55913978,17.20430108,37.84946237,0.430107527,6.92,51115.65,10,1,0.8,0,-5.300138408,4.49E-01
3.821656051,14.01273885,15.2866242,44.58598726,0,6.09,17020.24,10,1,0.8,0,-5.970086654,4.54E-01
7.776427704,11.66464156,11.66464156,30.86269745,0,6.03,86515.99,10,1,0.8,0,-6.582961415,4.61E-01
4.022988506,13.79310345,13.79310345,43.10344828,1.149425287,4.87,17067.16,10,1,0.8,0,-6.208876185,4.61E-01
6.417112299,13.90374332,14.43850267,39.57219251,0.534759358,6.6,20506.17,10,1,0.8,0,-6.079404564,4.64E-01
4.375,10,10.625,47.5,0.625,4.87,14553.48,10,1,0.8,0,#N/A,4.65E-01
3.524229075,8.810572687,5.726872247,42.2907489,2.643171806,4.24,16818.33,10,1,0.8,0,#N/A,4.67E-01
3.630077787,15.90319793,14.17458946,39.93085566,0,5.17,128296.54,10,1,0.8,0,-5.14600825,4.79E-01
7.441860465,14.18604651,12.79069767,38.37209302,1.627906977,5.07,47238.96,10,1,0.8,0,-6.092659319,4.82E-01
3.669724771,13.60856269,12.8440367,44.34250765,0,5.24,68095.84,10,1,0.8,0,-6.358465391,4.84E-01
6.201550388,9.043927649,8.527131783,43.15245478,1.033591731,5.34,42038.41,10,1,0.8,0,#N/A,4.86E-01
5.90809628,12.03501094,11.15973742,44.63894967,1.312910284,5.35,49627.16,10,1,0.8,0,-6.237267427,4.91E-01
4.301075269,16.12903226,23.65591398,33.33333333,0,6.06,7869.64,10,1,0.8,0,-4.710459782,4.95E-01
6.666666667,12.59259259,14.81481481,34.07407407,0,5.17,13289.62,10,1,0.8,0,-5.973854268,5.01E-01
1.657458564,25.96685083,9.944751381,39.77900552,1.104972376,4.01,20073.69,10,1,0.8,0,-4.916825573,5.09E-01
6.913580247,13.08641975,9.62962963,43.45679012,0.987654321,4.35,35749.8,10,1,0.8,0,-5.149258292,5.13E-01
4.237288136,7.344632768,6.779661017,44.35028249,0.564971751,4.67,33351.22,10,1,0.8,0,-5.630487371,5.16E-01
4.891304348,12.5,13.58695652,43.47826087,0.27173913,6.08,38705.06,10,1,0.8,0,-6.710795452,5.18E-01
4.561403509,13.68421053,20,37.19298246,1.754385965,9.53,31574.19,10,1,0.8,0,-5.753102321,5.18E-01
1.694915254,6.295399516,5.569007264,45.76271186,0.968523002,4.59,33811.09,10,1,0.8,0,#N/A,5.35E-01
5.925925926,11.11111111,10.37037037,53.33333333,1.481481481,5.34,12446.38,10,1,0.8,0,-6.098660706,5.35E-01
3.692307692,17.23076923,12.92307692,44.61538462,0.923076923,4.78,36033.62,10,1,0.8,0,-5.329473604,5.40E-01
4,15.2,12,40,0.8,4.16,9803.78,10,1,0.8,0,-5.148604728,5.45E-01
0.877192982,18.42105263,22.80701754,41.22807018,0,8.96,12712.67,10,1,0.8,0,#N/A,5.46E-01
4.517133956,15.57632399,13.08411215,42.83489097,0.46728972,4.99,69526.06,10,1,0.8,0,-5.677274178,5.52E-01
4.502814259,12.38273921,12.38273921,42.77673546,1.125703565,5.63,59642.06,10,1,0.8,0,-5.729299878,5.53E-01
2.739726027,6.849315068,21.91780822,38.35616438,0,10.24,8531.09,10,1,0.8,0,#N/A,5.57E-01
7.894736842,15.13157895,11.18421053,40.13157895,1.315789474,4.65,16757.54,10,1,0.8,0,-5.50081327,5.60E-01
4.597701149,19.54022989,14.94252874,36.7816092,0,4.85,10061.36,10,1,0.8,0,-5.170683707,5.71E-01
1.652892562,16.52892562,15.70247934,37.19008264,6.611570248,5.48,13866.05,10,1,0.8,0,-5.829475255,5.72E-01
4.538341158,15.80594679,12.98904538,42.72300469,0.469483568,4.94,69338.81,10,1,0.8,0,-5.101113177,5.77E-01
2.298850575,15.51724138,12.06896552,45.97701149,0,4.84,18577.78,10,1,0.8,0,-4.738431999,5.78E-01
3.886010363,9.585492228,6.994818653,41.70984456,1.295336788,4.42,37003.38,10,1,0.8,0,-5.792917887,5.93E-01
10.84337349,15.6626506,14.45783133,30.12048193,4.819277108,5.14,9656.71,10,1,0.8,0,-5.726458381,6.07E-01
6.837606838,22.22222222,18.8034188,36.32478632,0,4.84,24767.4,10,1,0.8,0,-5.891447412,6.22E-01
1.149425287,14.94252874,14.94252874,40.22988506,1.149425287,5.75,9745.84,10,1,0.8,0,#N/A,6.28E-01
4.149377593,10.99585062,11.30705394,34.95850622,1.348547718,5.8,108781.16,10,1,0.8,0,-6.651109498,6.29E-01
1.376146789,16.97247706,17.43119266,34.86238532,0,6.69,24137.56,10,1,0.8,0,-6.177808823,6.34E-01
4.651162791,10.46511628,10.46511628,39.53488372,0,5.7,9397.61,10,1,0.8,0,#N/A,6.43E-01
4.752851711,12.73764259,12.16730038,39.7338403,0.760456274,5.48,57521.5,10,1,0.8,0,#N/A,6.44E-01
4.275092937,14.49814126,11.89591078,46.09665428,0.371747212,4.94,58237.77,10,1,0.8,0,-6.273471303,6.48E-01
3.225806452,4.838709677,11.29032258,40.32258065,0,9.77,6611.39,10,1,0.8,0,#N/A,6.51E-01
3.719912473,14.87964989,16.95842451,33.80743982,0.547045952,7.3,103898.77,10,1,0.8,0,-5.883002121,6.51E-01
11.86440678,8.474576271,15.25423729,45.76271186,0,9.7,6687.79,10,1,0.8,0,#N/A,6.52E-01
5.423576871,12.14701927,15.23980278,38.36844464,1.38951143,8.78,252497.13,10,1,0.8,0,#N/A,6.54E-01
2.112676056,23.94366197,11.97183099,35.21126761,1.408450704,4.32,16150.9,10,1,0.8,0,-5.795418204,6.58E-01
4.488517745,17.74530271,11.37787056,34.75991649,0.730688935,4.48,108178.97,10,1,0.8,0,#N/A,6.66E-01
5.90809628,10.28446389,12.03501094,41.57549234,0.218818381,5.91,47409.49,10,1,0.8,0,#N/A,6.66E-01
4.222972973,20.60810811,13.51351351,38.85135135,0.168918919,4.59,65445.03,10,1,0.8,0,-4.919564055,6.67E-01
3.96039604,20.79207921,16.83168317,37.62376238,0,4.92,11130.49,10,1,0.8,0,-4.178189872,6.80E-01
2.052785924,6.451612903,6.744868035,47.21407625,1.173020528,4.87,28068.15,10,1,0.8,0,-6.677702013,6.81E-01
6.853582555,8.099688474,9.345794393,45.48286604,1.713395639,7.5,71195.5,10,1,0.8,0,#N/A,6.81E-01
7.313642757,12.65822785,13.64275668,39.09985935,0.70323488,5.86,80510.49,10,1,0.8,0,-5.973393435,6.89E-01
6.074766355,15.42056075,14.48598131,39.25233645,0,5.31,23748.43,10,1,0.8,0,-4.760874681,6.93E-01
5.555555556,15.87301587,10.71428571,46.03174603,0.396825397,4.65,27893.25,10,1,0.8,0,-5.720310912,6.99E-01
2.664796634,11.0799439,10.79943899,37.02664797,0.981767181,5.43,78307.69,10,1,0.8,0,-7.299067159,7.08E-01
